ShipDateKey,SONumber,SOLineNumber,OrderQuantity,UnitPrice,ShipDate,ProductName,ProductSubcategory
20080501,SO68922,4,1,49.99,5/1/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080504,SO69098,4,1,49.99,5/4/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080506,SO69262,4,1,49.99,5/6/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080506,SO69282,4,1,49.99,5/6/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080509,SO69700,5,1,49.99,5/9/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080510,SO69758,5,1,49.99,5/10/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080510,SO69774,5,1,49.99,5/10/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080513,SO69964,4,1,49.99,5/13/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080515,SO70139,4,1,49.99,5/15/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080516,SO70237,4,1,49.99,5/16/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080518,SO70319,5,1,49.99,5/18/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080520,SO70490,4,1,49.99,5/20/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080526,SO70899,5,1,49.99,5/26/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080531,SO71243,4,1,49.99,5/31/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080607,SO71738,4,1,49.99,6/7/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080608,SO71997,4,1,49.99,6/8/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080620,SO72811,4,1,49.99,6/20/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080621,SO72911,5,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080621,SO72948,5,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080622,SO72970,4,1,49.99,6/22/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080623,SO73043,4,1,49.99,6/23/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080623,SO73061,4,1,49.99,6/23/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080626,SO73292,4,1,49.99,6/26/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080628,SO73436,4,1,49.99,6/28/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080629,SO73540,4,1,49.99,6/29/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080710,SO74247,4,1,49.99,7/10/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080720,SO74547,4,1,49.99,7/20/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080724,SO74659,4,1,49.99,7/24/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080724,SO74679,4,1,49.99,7/24/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080727,SO74772,5,1,49.99,7/27/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080805,SO75059,5,1,49.99,8/5/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080807,SO75088,4,1,49.99,8/7/2008,"Long-Sleeve Logo Jersey, S",Jerseys
20080101,SO60732,4,1,49.99,1/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080106,SO61087,5,1,49.99,1/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080114,SO61635,4,1,49.99,1/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080117,SO61838,4,1,49.99,1/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080118,SO61918,4,1,49.99,1/18/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080121,SO62052,4,1,49.99,1/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080121,SO62069,4,1,49.99,1/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080126,SO62364,4,1,49.99,1/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080129,SO62566,4,1,49.99,1/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080130,SO62598,4,1,49.99,1/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080217,SO63901,4,1,49.99,2/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080224,SO64351,4,1,49.99,2/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080226,SO64519,5,1,49.99,2/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080305,SO64991,4,1,49.99,3/5/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080308,SO65392,5,1,49.99,3/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080313,SO65632,4,1,49.99,3/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080314,SO65719,4,1,49.99,3/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080314,SO65722,4,1,49.99,3/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080315,SO65763,4,1,49.99,3/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080324,SO66347,4,1,49.99,3/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080408,SO67378,6,1,49.99,4/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080413,SO67712,4,1,49.99,4/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080415,SO67874,4,1,49.99,4/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080415,SO67878,4,1,49.99,4/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080419,SO68126,6,1,49.99,4/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080502,SO68993,4,1,49.99,5/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080504,SO69105,4,1,49.99,5/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080510,SO69745,4,1,49.99,5/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080511,SO69802,5,1,49.99,5/11/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080519,SO70423,5,1,49.99,5/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080523,SO70709,4,1,49.99,5/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080527,SO70967,4,1,49.99,5/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080529,SO71115,4,1,49.99,5/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080530,SO71169,4,1,49.99,5/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080601,SO71336,5,1,49.99,6/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080602,SO71425,4,1,49.99,6/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080604,SO71504,5,1,49.99,6/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080604,SO71506,5,1,49.99,6/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080604,SO71553,6,1,49.99,6/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080609,SO72051,4,1,49.99,6/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080610,SO72072,6,1,49.99,6/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080621,SO72850,6,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080621,SO72927,7,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080623,SO73088,4,1,49.99,6/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080625,SO73248,4,1,49.99,6/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080630,SO73609,4,1,49.99,6/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080704,SO73875,5,1,49.99,7/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080704,SO73910,5,1,49.99,7/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080704,SO73929,4,1,49.99,7/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080705,SO74009,4,1,49.99,7/5/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080707,SO74105,4,1,49.99,7/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080716,SO74435,4,1,49.99,7/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080719,SO74513,4,1,49.99,7/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080726,SO74749,4,1,49.99,7/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080801,SO74932,4,1,49.99,8/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080804,SO75029,4,1,49.99,8/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080806,SO75075,4,1,49.99,8/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080807,SO75113,4,1,49.99,8/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080101,SO60764,3,1,49.99,1/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080110,SO61394,3,1,49.99,1/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080114,SO61629,3,1,49.99,1/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080116,SO61762,3,1,49.99,1/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080117,SO61811,3,1,49.99,1/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080117,SO61821,3,1,49.99,1/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080117,SO61853,3,1,49.99,1/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080125,SO62315,3,1,49.99,1/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080202,SO62784,3,1,49.99,2/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080204,SO62875,3,1,49.99,2/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080204,SO62911,3,1,49.99,2/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080207,SO63082,3,1,49.99,2/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080208,SO63301,3,1,49.99,2/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080208,SO63359,3,1,49.99,2/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080211,SO63514,3,1,49.99,2/11/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080211,SO63528,3,1,49.99,2/11/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080213,SO63641,3,1,49.99,2/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080214,SO63714,3,1,49.99,2/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080215,SO63787,3,1,49.99,2/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080219,SO64031,3,1,49.99,2/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080222,SO64213,3,1,49.99,2/22/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080223,SO64248,3,1,49.99,2/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080227,SO64571,3,1,49.99,2/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080301,SO64762,3,1,49.99,3/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080301,SO64770,3,1,49.99,3/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080302,SO64804,3,1,49.99,3/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080305,SO64972,3,1,49.99,3/5/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080309,SO65443,3,1,49.99,3/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080310,SO65464,3,1,49.99,3/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080310,SO65468,3,1,49.99,3/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080310,SO65477,3,1,49.99,3/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080312,SO65623,3,1,49.99,3/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080313,SO65666,3,1,49.99,3/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080315,SO65747,3,1,49.99,3/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080315,SO65771,3,1,49.99,3/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080317,SO65890,3,1,49.99,3/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080318,SO66005,3,1,49.99,3/18/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080320,SO66098,3,1,49.99,3/20/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080329,SO66679,3,1,49.99,3/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080329,SO66693,3,1,49.99,3/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080329,SO66694,3,1,49.99,3/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080403,SO66943,3,1,49.99,4/3/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080404,SO67042,3,1,49.99,4/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080404,SO67068,3,1,49.99,4/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080407,SO67224,3,1,49.99,4/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080410,SO67508,3,1,49.99,4/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080412,SO67657,3,1,49.99,4/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080412,SO67666,3,1,49.99,4/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080413,SO67751,3,1,49.99,4/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080419,SO68098,3,1,49.99,4/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080421,SO68246,3,1,49.99,4/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080422,SO68315,3,1,49.99,4/22/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080425,SO68530,3,1,49.99,4/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080429,SO68772,3,1,49.99,4/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080430,SO68826,3,1,49.99,4/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080510,SO69770,3,1,49.99,5/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080519,SO70426,3,1,49.99,5/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080521,SO70549,3,1,49.99,5/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080525,SO70865,3,1,49.99,5/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080526,SO70925,3,1,49.99,5/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080528,SO71032,3,1,49.99,5/28/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080528,SO71046,3,1,49.99,5/28/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080529,SO71136,3,1,49.99,5/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080530,SO71183,3,1,49.99,5/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080601,SO71326,3,1,49.99,6/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080602,SO71374,3,1,49.99,6/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080602,SO71395,3,1,49.99,6/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080608,SO71987,3,1,49.99,6/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080609,SO72026,3,1,49.99,6/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080612,SO72240,3,1,49.99,6/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080613,SO72341,3,1,49.99,6/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080614,SO72436,3,1,49.99,6/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080617,SO72603,3,1,49.99,6/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080620,SO72838,3,1,49.99,6/20/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080621,SO72874,3,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080624,SO73145,3,1,49.99,6/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080624,SO73171,3,1,49.99,6/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080626,SO73316,3,1,49.99,6/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080627,SO73400,3,1,49.99,6/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080628,SO73478,3,1,49.99,6/28/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080704,SO73880,3,1,49.99,7/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080712,SO74286,3,1,49.99,7/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080725,SO74712,3,1,49.99,7/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080727,SO74774,3,1,49.99,7/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080728,SO74797,3,1,49.99,7/28/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080729,SO74827,3,1,49.99,7/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080806,SO75069,3,1,49.99,8/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080104,SO60900,2,1,49.99,1/4/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080106,SO61042,2,1,49.99,1/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080107,SO61113,2,1,49.99,1/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080107,SO61168,2,1,49.99,1/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080108,SO61269,2,1,49.99,1/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080109,SO61341,2,1,49.99,1/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080112,SO61536,2,1,49.99,1/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080117,SO61829,2,1,49.99,1/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080119,SO61966,2,1,49.99,1/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080123,SO62167,2,1,49.99,1/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080127,SO62452,2,1,49.99,1/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080129,SO62577,2,1,49.99,1/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080201,SO62713,2,1,49.99,2/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080202,SO62763,2,1,49.99,2/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080206,SO63056,2,1,49.99,2/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080212,SO63592,2,1,49.99,2/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080218,SO63966,2,1,49.99,2/18/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080218,SO63991,2,1,49.99,2/18/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080219,SO64024,2,1,49.99,2/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080224,SO64372,2,1,49.99,2/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080229,SO64726,2,1,49.99,2/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080307,SO65102,2,1,49.99,3/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080307,SO65126,2,1,49.99,3/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080309,SO65413,2,1,49.99,3/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080312,SO65608,2,1,49.99,3/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080314,SO65699,2,1,49.99,3/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080315,SO65764,2,1,49.99,3/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080316,SO65855,2,1,49.99,3/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080316,SO65864,2,1,49.99,3/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080320,SO66149,2,1,49.99,3/20/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080324,SO66325,2,1,49.99,3/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080330,SO66721,2,1,49.99,3/30/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080401,SO66849,2,1,49.99,4/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080407,SO67215,2,1,49.99,4/7/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080408,SO67356,2,1,49.99,4/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080408,SO67407,2,1,49.99,4/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080409,SO67470,2,1,49.99,4/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080410,SO67499,2,1,49.99,4/10/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080414,SO67835,2,1,49.99,4/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080415,SO67853,2,1,49.99,4/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080416,SO67952,2,1,49.99,4/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080421,SO68224,2,1,49.99,4/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080422,SO68318,2,1,49.99,4/22/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080423,SO68362,2,1,49.99,4/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080423,SO68393,2,1,49.99,4/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080423,SO68398,2,1,49.99,4/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080424,SO68424,2,1,49.99,4/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080424,SO68460,2,1,49.99,4/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080425,SO68483,2,1,49.99,4/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080429,SO68747,2,1,49.99,4/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080429,SO68769,2,1,49.99,4/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080501,SO68948,2,1,49.99,5/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080506,SO69271,2,1,49.99,5/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080506,SO69303,2,1,49.99,5/6/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080508,SO69644,2,1,49.99,5/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080509,SO69682,2,1,49.99,5/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080511,SO69828,2,1,49.99,5/11/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080514,SO70027,2,1,49.99,5/14/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080516,SO70188,2,1,49.99,5/16/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080518,SO70334,2,1,49.99,5/18/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080520,SO70453,2,1,49.99,5/20/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080521,SO70541,2,1,49.99,5/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080525,SO70847,2,1,49.99,5/25/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080526,SO70884,2,1,49.99,5/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080531,SO71227,2,1,49.99,5/31/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080602,SO71364,2,1,49.99,6/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080602,SO71365,2,1,49.99,6/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080603,SO71427,2,1,49.99,6/3/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080603,SO71482,2,1,49.99,6/3/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080605,SO71586,2,1,49.99,6/5/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080605,SO71621,2,1,49.99,6/5/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080608,SO71990,2,1,49.99,6/8/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080609,SO72019,2,1,49.99,6/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080609,SO72022,2,1,49.99,6/9/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080612,SO72217,2,1,49.99,6/12/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080613,SO72349,2,1,49.99,6/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080615,SO72459,2,1,49.99,6/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080615,SO72506,2,1,49.99,6/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080617,SO72633,2,1,49.99,6/17/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080619,SO72755,2,1,49.99,6/19/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080621,SO72864,2,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080621,SO72880,2,1,49.99,6/21/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080623,SO73089,2,1,49.99,6/23/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080624,SO73110,2,1,49.99,6/24/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080627,SO73358,2,1,49.99,6/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080627,SO73364,2,1,49.99,6/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080627,SO73406,2,1,49.99,6/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080627,SO73409,2,1,49.99,6/27/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080628,SO73448,2,1,49.99,6/28/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080701,SO73707,2,1,49.99,7/1/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080702,SO73746,2,1,49.99,7/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080702,SO73778,2,1,49.99,7/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080713,SO74320,2,1,49.99,7/13/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080715,SO74409,2,1,49.99,7/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080715,SO74412,2,1,49.99,7/15/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080726,SO74740,2,1,49.99,7/26/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080729,SO74830,2,1,49.99,7/29/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080802,SO74968,2,1,49.99,8/2/2008,"Long-Sleeve Logo Jersey, M",Jerseys
20080102,SO60777,2,1,49.99,1/2/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080105,SO60981,2,1,49.99,1/5/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080110,SO61384,2,1,49.99,1/10/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080110,SO61404,2,1,49.99,1/10/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080113,SO61575,2,1,49.99,1/13/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080114,SO61650,2,1,49.99,1/14/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080125,SO62309,2,1,49.99,1/25/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080125,SO62312,2,1,49.99,1/25/2008,"Long-Sleeve Logo Jersey, L",Jerseys
20080131,SO62650,2,1,49.99,1/31/2008,"Long-Sleeve Logo Jersey, L",Jerseys
